criteria_id,competency_id,criteria_text,sort_order
8b6e7f30-13cc-44a0-b1cb-7fe590031c28,6ae2fe98-9375-4b65-9a5f-2c7c67f558ac,"Assess the evidence strength and quality by determining the acceptability, adaptability, trialability, complexity, feasibility and sustainability of the intervention",2
fb97af3d-8e5f-4a13-9c49-b999256a0179,6ae2fe98-9375-4b65-9a5f-2c7c67f558ac,"Understand the design quality, packaging and cost",3
6d08aa24-349b-4ea5-8f13-48523bf4dbf6,993f51b9-29c4-4875-ab61-02b16b4d7c07,Plan the process using relevant implementation science frameworks and conceptual models through engagement with diverse relevant stakeholders,1
bc1cba57-5144-4795-a464-a78f2753b036,993f51b9-29c4-4875-ab61-02b16b4d7c07,Understand the execution process of a particular intervention and recruit the appropriate team to execute it,2
e884cd32-e0bd-4424-8e55-9fc2149e2b18,993f51b9-29c4-4875-ab61-02b16b4d7c07,Reflect and evaluate the processes with the appropriate study designs so as to distinguish between effectiveness of the digital intervention versus the implementation process,3
a69ce76e-78f9-4e08-b30e-a1c51c698a19,4ee88a16-d86b-4d91-a9da-64f5ab2e08f3,"Apply learning health systems knowledge and methods to translate, implement, and scale research innovations to advance equity and justice in health and healthcare delivery.",1
d5756293-1bda-40d6-b8f5-28d537282f7b,4ee88a16-d86b-4d91-a9da-64f5ab2e08f3,Use systems theories to understand how the interactions of the parts of health systems operate to produce value for stakeholders.,2
f843eebe-e377-4334-89bd-7d42c86e3458,4ee88a16-d86b-4d91-a9da-64f5ab2e08f3,Recognize the implementation climate and readiness for implementation,3
ee153349-e7ed-49d2-ac09-fb759486b93d,4ee88a16-d86b-4d91-a9da-64f5ab2e08f3,Understand policies and incentives that would help with the implementation,4
0ca15a4f-6f8e-454f-8980-1daf21b8b158,4ee88a16-d86b-4d91-a9da-64f5ab2e08f3,Understand end-users' needs and resources,5
5c035688-130b-40be-9562-ab35a047c052,4693b273-19a5-45e5-b898-d7de03a85e26,Search for the availability of evidence,1
700d6241-e2f9-46c9-a53c-159b97e1f266,4693b273-19a5-45e5-b898-d7de03a85e26,Define the criteria/framework to determine meaningful data and measure the relevance of evidence,2
2ace98ad-6b5e-413a-be15-ed6b28293e5d,4693b273-19a5-45e5-b898-d7de03a85e26,Understand the different evidence types and selecting the ones that answer the research question,3
2e90d600-28d9-4422-9615-437c04f79b58,e5840fce-579b-4069-a47e-66cfccedc240,Understand the forms or methods of evidence synthesis,1
e16a89b0-748e-4831-b5b7-4a715422fd2e,e5840fce-579b-4069-a47e-66cfccedc240,Able to present evidence synthesis results in a format tailored to each stakeholder group,2
3cd913ae-47d7-4b38-a4a2-68d45f4a14a1,e5840fce-579b-4069-a47e-66cfccedc240,Knowing the current landscape of evidence and where the new evidence fits in,3
f1d16795-2f19-43b7-8aed-943bf9f18c6d,504e94e7-6948-4a06-8647-c0200606e882,"Ability to appraise information for quality, validity, generalisability & relevance",1
e7ef4bfa-17db-43f6-be67-a35d1528b240,504e94e7-6948-4a06-8647-c0200606e882,Ability to determine the quality of the findings (internal validity),2
6ca9ee32-02fa-4656-9093-d3063ff82f5b,504e94e7-6948-4a06-8647-c0200606e882,Ability to relate the findings to existing evidence,3
c22d334b-1092-425e-b817-84da0cb18404,504e94e7-6948-4a06-8647-c0200606e882,Summarizing evidence through systematic review,4
80285a7e-0027-4f8d-996d-fa6165ac9109,373f8004-b4b5-40f3-a5fe-a04afa803b72,Understand and follow instructions for engaging with implementation partners to scale up digital health interventions.,1
71f0b08c-ff19-4a0d-934b-2a2eede9a87d,373f8004-b4b5-40f3-a5fe-a04afa803b72,Communicate with implementation partners to address concerns and highlight the benefits of scaling up digital health interventions.,2
b02d18f0-da08-41e6-9192-e5b44d2e04de,373f8004-b4b5-40f3-a5fe-a04afa803b72,Develop strategies to anticipate barriers and gain buy-in from implementation partners for digital health scale-up.,3
384036c2-e208-41e2-b2a0-632b1d4c23f3,373f8004-b4b5-40f3-a5fe-a04afa803b72,"Direct the development and execution of strategic plans for gaining buy-in from implementation partners, aligning with organizational goals.",4
2f8faa12-3a96-49ab-949a-c600a7594f72,64940d9b-d463-4067-9b29-ab1551614859,Use provided templates and guidelines to communicate research findings and evidence to target audiences.,1
d06ff7b0-1319-47dc-ae75-9257b167f04c,64940d9b-d463-4067-9b29-ab1551614859,Create and adapt communication materials to effectively share research findings and evidence with diverse stakeholders.,2
17d8582f-d724-49d0-8aae-b402df2e02a9,64940d9b-d463-4067-9b29-ab1551614859,Design communication strategies for clear and concise dissemination of research findings to a diverse range of stakeholders.,3
1b208e63-5fa8-44fe-aded-87c45851fe3b,64940d9b-d463-4067-9b29-ab1551614859,Oversee the creation and execution of comprehensive communication strategies for disseminating research findings and evidence.,4
2228b5f6-2255-4167-9bef-038164af0037,44247628-4a06-4d48-b6d1-7cc45f394311,Support the translation of research findings into public health policies under the guidance of senior researchers.,1
7e80f6b4-d357-467e-a05a-8e40e2329e88,44247628-4a06-4d48-b6d1-7cc45f394311,Utilize research findings to inform public health policies and bridge the gap between research and real-world applications.,2
f65db85a-12f0-4eba-8783-b6565d3965fa,44247628-4a06-4d48-b6d1-7cc45f394311,Work closely with policymakers to initiate the translation of research findings into public health policies.,3
9beb4cd2-5f69-4e04-b3d5-6dee25c62932,44247628-4a06-4d48-b6d1-7cc45f394311,Collaborate with policymakers and advocate for evidence-based decision-making to translate research findings into public health policies.,4
a71d845f-d12f-4ee3-9dd1-fe168a5c1676,71aac7a8-3784-4b87-9492-d00bfdd981b7,Participate in stakeholder engagement activities by following a provided plan and attending relevant meetings.,1
46ef4dc4-43bf-4e50-8b84-2a977a37cde6,71aac7a8-3784-4b87-9492-d00bfdd981b7,Engage with clinical leaders and frontline users to establish relationships and ensure project success throughout the research lifecycle.,2
03dbc007-db75-4601-b26d-8342c999faa3,71aac7a8-3784-4b87-9492-d00bfdd981b7,"Develop and implement comprehensive engagement plans, mentoring junior researchers in effective stakeholder engagement practices.",3
c8021c18-62c5-4fbe-b909-7d696ba3daee,71aac7a8-3784-4b87-9492-d00bfdd981b7,"Foster strong relationships with clinical leaders and frontline users, championing a culture of collaboration and knowledge sharing throughout the research lifecycle.",4
7fbad3c4-753b-45fa-8c39-b01179c8d916,71aac7a8-3784-4b87-9492-d00bfdd981b7,Incorporate values and communication mechanisms used by stakeholder groups involved in research in health systems.,5
32b672b7-0623-44af-9a22-01bff706e7fc,71aac7a8-3784-4b87-9492-d00bfdd981b7,"Translate, disseminate, and communicate the value proposition and business case for research to diverse health system stakeholders.",6
05185bda-9c97-4271-a915-d40be26d8d94,71aac7a8-3784-4b87-9492-d00bfdd981b7,"Apply methods to optimally engage diverse stakeholders in health system initiatives, from priority-setting to design to implementation through evaluation.",7
