criteria_id,competency_id,criteria_text,sort_order
797f5625-0b95-4281-b236-f9cdc6d2108d,8b96a68b-6b86-4688-8a7f-80534ce29168,Maintain learner records according to organizational requirements,6
56368883-af3a-4002-b81e-8682644e1358,8b96a68b-6b86-4688-8a7f-80534ce29168,"Effectively deliver the curriculum in digital health, facilitating learner engagement and understanding of key concepts and skills.",7
beb1b82a-9b0e-4b03-84c4-d0960bc583e9,3db453c8-46a9-4457-b8a0-5796a7bf4e9c,Apply appropriate theoretical models (e.g. Kirkpatrick model) in designing assessments,1
5b33ed7d-358c-4b6b-9cac-673b7e5851b0,3db453c8-46a9-4457-b8a0-5796a7bf4e9c,Select and integrate appropriate assessment methods aligned with the learning outcomes,2
f41e2b1d-8cd6-4fc4-bde6-b39c0b1cc6e9,3db453c8-46a9-4457-b8a0-5796a7bf4e9c,"Ensure assessment methods are valid, reliable and practical for the purpsoe and for the given context respectively",3
e4695460-ce79-4ae6-9034-8fe3e89e4d01,3db453c8-46a9-4457-b8a0-5796a7bf4e9c,Incorporate appropriate mix of formative and summative assessments,4
b0744ad3-2c47-49b3-bf7a-f156b229dbf4,3db453c8-46a9-4457-b8a0-5796a7bf4e9c,Develop methods of feedback to the learner based on the assessments,5
1a2eb482-ca25-4f3d-bc97-926ad993c24f,6965ca2d-f1ef-4bf3-803a-83b0828c3c31,Establish review lifecycle and KPIs for training programmes and other learning experiences,1
acd72442-ad9e-44d3-9e6a-4af760e7ca6e,6965ca2d-f1ef-4bf3-803a-83b0828c3c31,Collect feedback from current and former participants and stakeholders to advise program improvements,2
69de30f2-a68b-4b2e-81a2-f97765dd9a88,6965ca2d-f1ef-4bf3-803a-83b0828c3c31,"Evaluate curricula and training programmes to ensure quality throughout the design, implementation and continuation of such programmes",3
a011537e-9c69-4603-b2f8-9815325b22b0,6965ca2d-f1ef-4bf3-803a-83b0828c3c31,Maintain currency of training programs and other learning experiences,4
b7d7bbfa-a1a6-4777-9e5a-2eb5ac08aa0a,77654533-65e5-4d22-a06a-069a95d8eefe,"Provide personalized guidance and support to learners to meet their unique needs, learning styles, and goals",1
72e0316f-eacf-4a8a-b08e-6ea07abe6cb9,77654533-65e5-4d22-a06a-069a95d8eefe,Offer timely and constructive feedback to promote their academic and personal growth.,2
37c71b8f-63ea-4638-a7ae-f35cbbcc0030,77654533-65e5-4d22-a06a-069a95d8eefe,Foster learners' critical thinking abilities and problem-solving skills in digital health,3
037774df-0dbd-4657-b845-b05c38f20ac5,77654533-65e5-4d22-a06a-069a95d8eefe,Instill a strong sense of ethics and professionalism in learners' practice of digital health,4
9b9403c2-ad63-40b8-bd1a-145bf3ed45ce,77654533-65e5-4d22-a06a-069a95d8eefe,"Use a wide range of digital technologies and tools in teaching, coaching, and mentoring others",5
1b70433b-e35a-4db1-9363-e0ab43069bdd,3c0a7e15-bea4-43f4-893e-53985356ca55,"Identify certification requirement (credit, etc)",1
0c6dbd2b-87dc-42d5-b146-15db96258b82,3c0a7e15-bea4-43f4-893e-53985356ca55,Design and implement a process for awarding micro-credentials for competencies gained as recognized in a particular context,2
069655a2-73d7-4a94-a0c2-0be6340531d0,785aa2c8-6c51-4b2a-95ea-abd0644316bf,"Develop accreditation standards for programs and institutions delivering digital health training algned with industry requirements, regulatory frameworks, and recognized professional competencies",1
52e98144-66cc-4d33-b246-6171bcc3660a,785aa2c8-6c51-4b2a-95ea-abd0644316bf,Implement the accreditation standards in collaboration with relevant stakeholders,2
1094216c-5001-47f4-935a-81be3846f090,785aa2c8-6c51-4b2a-95ea-abd0644316bf,Monitor and evaluate programmes and institutions for adherance to accreditation standards,3
fe19e4a3-7df2-409e-a63e-106e40fcde8a,785aa2c8-6c51-4b2a-95ea-abd0644316bf,Keep up to date on emerging trends and advancements in the field to inform the development of robust accreditation standards.,4
8724437d-ab9c-4e6a-966f-39edb24c59b7,ed2000d4-2e4a-456c-8a3d-f284da238765,"Design a credentialing process that aligns with the specific needs of digital health competencies taking into consideration the contexual requiremetns, industry standards and stakeholder expectations",1
4006c981-45b6-49a5-8802-a66864d0e7c5,ed2000d4-2e4a-456c-8a3d-f284da238765,Develop a comprehensive and transparent credentialing process that effectively validates and legitimizes digital health competencies gained,2
84d5623e-6962-4688-aaa5-90abf77be9b4,ed2000d4-2e4a-456c-8a3d-f284da238765,Implement and administer the credentialing process,3
bba8224e-62f9-4f10-b260-b1b02665b799,ed2000d4-2e4a-456c-8a3d-f284da238765,"Regularly review the process to ensure its effectiveness, relevance, and alignment with evolving digital health competencies and industry requirements.",4
eacc913c-5e28-43ad-8961-ffa886b88953,c8ecb10c-2334-4bae-9b88-855c2b46c5cf,"Participate in specific institute, college, university or other programs that are mapped to these competencies.",1
640e3e96-71a4-47ab-96a9-d7116ab178a5,c8ecb10c-2334-4bae-9b88-855c2b46c5cf,Connect with mentors and lay out short and long term goals.,2
d3ad9560-9a40-49b5-948b-811c5337e6c5,c8ecb10c-2334-4bae-9b88-855c2b46c5cf,Use digital technologies and tools for personal learning and professional development,3
bfcb2bca-1b76-415a-a938-e74a978b8a41,9817de4f-7853-414e-a10a-b1cbf0fe9802,"Identify current and potential opprtunities to build a personal and professional network aligned with job role/responsiblities, and career goals",1
d8c20deb-3ce0-47b9-940d-976cd201bc79,9817de4f-7853-414e-a10a-b1cbf0fe9802,"Engage in ongoing interactions within the community to ensure consistent and regular communication and sharing of best practices, case studies, and data.",2
c3b35c5a-2096-4827-ba0b-0f96edf0e37b,586d46f2-51ca-4314-b485-90d6b7345b98,Seek and engage in continuous formal and informal learning linked to current and emerging practice responsibilities,1
7438acd6-eeb7-447b-948d-79fd804f6412,586d46f2-51ca-4314-b485-90d6b7345b98,Engage in self-learning and reflective practice,2
2e5c0245-968d-4725-977a-c1a3a7c7376e,586d46f2-51ca-4314-b485-90d6b7345b98,"Seek to address any negative impact of own attitudes, behaviours and gaps in competence or practice",3
d2b687b4-461b-40b6-b38f-3b74267c06d9,1e48997c-591b-4408-9bac-e1a211dd872c,"Maintain awareness of own competence and scope of practice, defined as scope of individual, organizational and professional practice as provided by legal and professional regulations",1
aa324f30-7b2c-4d7b-bc04-7d0bf815ecd9,1e48997c-591b-4408-9bac-e1a211dd872c,"Adhere to the duties, obligations and codes of conduct defined by occupational standards, legal regulations and organizational procedures",2
51eb60e6-65f6-44cc-a54c-f14d76296087,1e48997c-591b-4408-9bac-e1a211dd872c,Seek guidance when encountering situations beyond competence or scope of practice,3
a021fe01-0f3e-40c1-81fc-5f6f10e1e4a1,1e48997c-591b-4408-9bac-e1a211dd872c,Provide referral to another colleague with appropriate competence and scope of practice.,4
62e3d037-2fa0-40d0-a74c-0cca61c183c1,1e48997c-591b-4408-9bac-e1a211dd872c,Knows when limits of a health technology have been reached and further external assessment or referral is required.,5
0db66aa8-3a34-4512-bb97-3be3a2bc8c37,fbc729ce-3266-4ced-aef6-eeb8ac542137,"Identify current and emerging technologies (e.g., LMS systems, VR, AR, ...)",1
5c3bc623-2e40-475b-9451-d02d4bb9a781,fbc729ce-3266-4ced-aef6-eeb8ac542137,"Address the legal, ethical, and socially responsible use of technology in education",2
d0054b0b-bad0-43dc-a812-2b5f3821b5fd,fbc729ce-3266-4ced-aef6-eeb8ac542137,"Ensure equitable access to technology, digital content and learning opportunities to meet the diverse needs of all learners",3
998fce07-e4c3-42f9-9b2b-8db116ff713e,fbc729ce-3266-4ced-aef6-eeb8ac542137,Demonstrate and champion a positive attitude in seeking out appropriate and innovative digital technologies to enhance learning for self and others,4
2be4594f-07c4-4fe0-a98e-19c121e3cbb9,6620ec63-d144-4bdd-bf2d-dd51d3bcafff,Incorporate pedagogical approaches to effectively use technology,1
a0e559ef-ccdc-4fe6-8617-7b6dd6d5640f,6620ec63-d144-4bdd-bf2d-dd51d3bcafff,Identify infrastructure limitations and access constraints (eg high speed internet) that need to be considered in learning design,2
c145ad3f-b515-4434-8b2e-5f845ff19725,6620ec63-d144-4bdd-bf2d-dd51d3bcafff,Use appropriate technology tools to prepare and conduct formative and summative assessment,3
951b2cb6-f64f-4f6a-83ca-c833434373e4,9263fd14-631b-4500-897a-8a673a8e9d1f,"Identify and collect relevant data (eg assessment results, achievements, time spent learning) to track learner progression and competency attainment",1
e1fab0e8-01a5-463c-8369-db71fabd77bb,9263fd14-631b-4500-897a-8a673a8e9d1f,Analyse data in order to measure and track learning outcomes and ensure knowledge transfer was achieved,2
90e7f3e5-482a-44df-95ca-b6af42f5f2e1,9263fd14-631b-4500-897a-8a673a8e9d1f,"Use data to inform and improve learning experiences, such as instruction and timely feedback to learners",3
d65f7829-5793-4130-ad30-6a312309d66e,5a1e107d-2875-480a-84e3-5c198d0b69c6,"Use technical devices, software, applications, information technologies that enhances the learners personal digital literacy but also can apply these digital skills professionally",1
5290cb27-af48-4fc5-b3fb-d3bcd0cc4a86,5a1e107d-2875-480a-84e3-5c198d0b69c6,Create awareness of the importance of and how to use technology ethically and safely,2
574257c6-5ad5-411d-9037-05a4adc578e0,5a1e107d-2875-480a-84e3-5c198d0b69c6,"Equip learners with information and data literacy skills in order to source, evaluate and analyze high quality vetted information and data",3
6d178218-3c48-47f9-b270-36fc0b0c44a2,5a1e107d-2875-480a-84e3-5c198d0b69c6,Maintain awareness of the importance of using technology in a healthy way to prevent digital overload and burnout,4
051d66c6-fa3c-4a42-b8af-85dafa73afaf,2509755d-c3f6-42f3-90cf-1b20c63edcc9,Clearly articulate evidence needs and ask pertinent questions to verify needs and gaps,1
059621fb-f114-44d3-9f69-906e9bd579ce,2509755d-c3f6-42f3-90cf-1b20c63edcc9,"Perform a literature review (systematic, scoping etc)",2
da7cddaf-09a2-4cc5-8297-2755e903e1ed,2509755d-c3f6-42f3-90cf-1b20c63edcc9,"Map key stakeholders, experts and networks in the relevant area of work",3
4ae97e75-01e5-40d7-b1d8-3c8a6ce57e70,2509755d-c3f6-42f3-90cf-1b20c63edcc9,"Conduct key informant interviews with local stakeholders (policymakers, private sector, NGO, civil society etc)",4
1495c02c-c485-41ac-ae7b-6e93fa43a0c0,2509755d-c3f6-42f3-90cf-1b20c63edcc9,Assess the reliability of evidence and data sources,5
a54b11a6-5cae-4c0d-9761-c58d52cf64c1,ea40ef2c-3e62-4eea-873f-e718766e626b,Identify the research question/hypothesis,1
8d6fc596-6c53-4e71-9359-e127f6686149,ea40ef2c-3e62-4eea-873f-e718766e626b,Appreciate the applicability and feasibility of the different types of traditional study designs (non-experimental observational studies vs experimental/interventional studies),2
6535a3d1-cec7-4a7a-a55b-b433fe712d20,ea40ef2c-3e62-4eea-873f-e718766e626b,"Apply mixed methodologies (quantitative, qualitative) during the data collection stage",3
aabd13b7-5afc-44b5-834b-4ea37a6a0292,ea40ef2c-3e62-4eea-873f-e718766e626b,"Explain the principles and concepts that are relevant for digital health research (human-centered design, participatory approaches, hybrid/pragmatic trials)",4
aca110b1-a14f-4f14-ae82-559dff6aa681,7d981e54-d1a4-4850-99f5-58ae34f17d1b,Identify key grant opportunities,1
b723b6d9-9822-486d-be01-f00e57afc1e5,7d981e54-d1a4-4850-99f5-58ae34f17d1b,"Put together a strategic team reflecting diversity in disciplines, gender, and geographies through communication and engagement with potential collaborators",2
a70bcbcf-9a50-4f3e-8931-0a726a95d96a,7d981e54-d1a4-4850-99f5-58ae34f17d1b,Particiapte actively in regional and international global health research networks,3
322a7306-af0b-425a-95d2-df2912df8463,7d981e54-d1a4-4850-99f5-58ae34f17d1b,Aware of global digital health research trends and funders’ areas of interest,4
bd9dbb84-5c0f-4488-9dd0-7ea48be896d0,7d981e54-d1a4-4850-99f5-58ae34f17d1b,Ensure that the research proposal can lead to policy translation,5
7727e7b3-169a-421c-86c3-ac124e311acc,cf37a4f9-6da2-458e-9e3c-712bd25d2b89,Define the outputs/outcomes and select appropriate indicators for the research,1
0929a27b-0913-47fc-a2c2-386214493e5d,cf37a4f9-6da2-458e-9e3c-712bd25d2b89,Set a realistic project timeline and budget with available resources,2
3e0873ca-cd85-4f21-a97c-d740a6a424a7,cf37a4f9-6da2-458e-9e3c-712bd25d2b89,Form and train a transdisciplinary research team to execute the research,3
34bff685-89de-4941-90c8-aae7a8dd5378,cf37a4f9-6da2-458e-9e3c-712bd25d2b89,Obtain buy-in from local stakeholders,4
054f5467-d803-43e4-a76e-9c177b69066e,cf37a4f9-6da2-458e-9e3c-712bd25d2b89,Reflect and react to practical and ethical implications,5
ef08fc42-4455-41ed-99ff-abd24ea626ac,cf37a4f9-6da2-458e-9e3c-712bd25d2b89,"Describe internal review board (IRB) procedures, prepare IRB application and obtain IRB approval",6
b8f3fbfd-ca56-46b0-8b93-ab9402c1b43a,a5d6f185-5843-43a0-a075-67b4bfe7312a,Data identification and selection,1
f209774c-7c2c-4464-98bf-73fea4a19f21,a5d6f185-5843-43a0-a075-67b4bfe7312a,Data generation from identified sources,2
3597f23d-305d-4485-abb1-063e74d2cea7,a5d6f185-5843-43a0-a075-67b4bfe7312a,Data qualification,3
31e769ba-4d8d-4022-b55a-1b2ac2b09874,a5d6f185-5843-43a0-a075-67b4bfe7312a,Data cleaning,4
f21c6106-5ba1-4d82-b6d8-4698fbcdbcc1,a5d6f185-5843-43a0-a075-67b4bfe7312a,Descriptive analytics,5
8d5efa7a-0352-4c13-b65a-fc6c82afa654,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Assembles the appropriate data management toolkit,1
7bd28f0f-5bc3-4e5e-be01-c6c78c7b8dc9,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Ensures the data quality,2
4a8ee76e-a4ce-45a0-9e28-74dfe74e2aa7,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Organizes and prepares the data,3
55be6533-2299-4d76-b2fb-df647b62db62,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Determines the optimal way to get the highest value from the data,4
1670698c-7473-4f80-87b9-e6239c1f99b9,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Controls how the data has been processed - data quality management,5
6e21dbed-04be-4dcd-bda9-eb0acc43ed07,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Controls the data integration and interoperability,6
412c88b9-794c-49a9-91d2-132505a95c32,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Finds the correct data repository,7
1e373b33-96a0-4c59-8ff3-cccd9eb40060,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Data storage,8
25eed00c-61d6-4285-b57c-2bd201ed02e8,afe47ae7-72ce-4690-9b64-db6e8903dd6e,Data security,9
03402a67-6b6c-4011-9eb6-72364a91ee91,f6b498fa-44c4-4c45-94a3-83fafd99075c,Descriptive analytics,1
b099417e-97f3-48dd-9ddd-8039c71dd01a,f6b498fa-44c4-4c45-94a3-83fafd99075c,Diagnostic analytics,2
01e71728-31da-483b-b267-4a33a957a3bf,f6b498fa-44c4-4c45-94a3-83fafd99075c,Data interpretation and visualization,3
88b166e1-2633-4186-9df7-3eadb10999fa,f6b498fa-44c4-4c45-94a3-83fafd99075c,Predictive analytics,4
0f02c4ba-6111-44ba-bda2-7ebe3b0e452d,f6b498fa-44c4-4c45-94a3-83fafd99075c,Patterns and trends identification,5
3c39fc49-703b-4c27-b034-6428d94c9c51,f6b498fa-44c4-4c45-94a3-83fafd99075c,Provides insights for effective operations and clinical decisions,6
6caecb2a-c9f4-488d-9141-0884dd3906f9,fafce69b-8b48-4e56-861a-ec3e16217358,Prescriptive analytics,1
6b2bedc6-c365-4a56-b600-806ec81f5d67,fafce69b-8b48-4e56-861a-ec3e16217358,Set expectations,2
87d692a5-27d4-4f6d-819d-98547d74e99d,fafce69b-8b48-4e56-861a-ec3e16217358,Assesses the risk,3
3459f245-11d8-4df6-9b16-616899e7e8a0,fafce69b-8b48-4e56-861a-ec3e16217358,Incorporate the model into the healthcare system,4
e5662390-46bf-4b09-8bc6-4e0b55cda456,465e535c-b160-4370-9e1a-f4ba7b1602fa,Recognise the importance of and purpose of evaluation and validation of a research process,1
7aacee50-941a-4212-86ae-31bfb442984a,465e535c-b160-4370-9e1a-f4ba7b1602fa,Assess technical capacity,2
7a289536-0088-4555-828b-8e18a47aebd8,465e535c-b160-4370-9e1a-f4ba7b1602fa,Apply the principles of evaluation and validation,3
84d9e10e-385a-4be0-9d87-1b7ea44468fc,0124dbdf-e5ae-4af1-8a06-c9fb93280560,Demonstrates a holistic/systemic perspective of evaluation and validation a research process and implementation,1
09379bb5-7a98-4a15-a0f9-31b21040c288,0124dbdf-e5ae-4af1-8a06-c9fb93280560,"Choose the right evaluation methods (technical/programmatic assessments, user experience, process and health outcome evaluation etc)",2
658964ad-057d-4dd2-a9b2-aecd2e46d951,0124dbdf-e5ae-4af1-8a06-c9fb93280560,Identify and form teams,3
dbd2122b-1f19-4b91-a3db-35f92f1986d0,0124dbdf-e5ae-4af1-8a06-c9fb93280560,Work in a diverse team implementing evaluation and validation of a research process.,4
0bd8829e-fd81-4d7a-83f6-1d5ea718d7ee,799b9632-8b43-4a4e-866d-03b7f842e7c4,"Innovate in the planning, designing and execution of an evaluation and validation of a research process",1
d63c62aa-9fa8-490c-8fa6-9d9da703a3d0,799b9632-8b43-4a4e-866d-03b7f842e7c4,"Plan, design and execute evaluation and validation of a research process",2
629f4ec0-55f5-48a0-9c90-8463c376a7b2,a169c968-d36f-4da7-89f6-ac5236e284f7,Develop and establish a sound strategy that can inform evaluation and validation of a research process,1
b4a2e438-2359-4723-8b9b-db6f46428d08,a169c968-d36f-4da7-89f6-ac5236e284f7,Lead evaluation and validation of a research process,2
ccba85b8-8371-4617-b583-04b900715f38,07461c87-026c-4a6f-89bf-cf7cfff8ca44,Identify and assess the intervention source,1
eb9c2f5d-4d3a-47a9-b00f-7a472cc0a70d,07461c87-026c-4a6f-89bf-cf7cfff8ca44,"Assess the evidence strength and quality by determining the acceptability, adaptability, trialability, complexity, feasibility and sustainability of the intervention",2
31ff9f06-ce7b-467e-b92e-f5acf2adc6c7,07461c87-026c-4a6f-89bf-cf7cfff8ca44,"Describe the design quality, packaging and cost",3
8f782cd0-b61e-422c-9111-8cfbb970408a,05d5a498-ad0b-433f-832a-a2f74f3d1ae3,Plan the process using relevant implementation science frameworks and conceptual models through engagement with diverse relevant stakeholders,1
c1a43d58-23f9-46c4-a4e1-7f259624bd28,05d5a498-ad0b-433f-832a-a2f74f3d1ae3,Explain the execution process of a particular intervention and recruit the appropriate team to execute it,2
35e29d18-88bd-41d6-808e-2cb4e2f41581,05d5a498-ad0b-433f-832a-a2f74f3d1ae3,Reflect and evaluate the processes with the appropriate study designs so as to distinguish between effectiveness of the digital intervention versus the implementation process,3
30df7198-8b02-4a5a-835a-abe0590f765b,96a76393-9645-42cb-aeaf-a37834f167d9,"Apply learning health systems knowledge and methods to translate, implement, and scale research innovations to advance equity and justice in health and healthcare delivery.",1
2097c0e2-c92c-42de-8cd3-7687400f1792,96a76393-9645-42cb-aeaf-a37834f167d9,Use systems theories to understand how the interactions of the parts of health systems operate to produce value for stakeholders.,2
0d592d75-8035-45ec-90b4-c1da5cdf17df,96a76393-9645-42cb-aeaf-a37834f167d9,Recognize the implementation climate and readiness for implementation,3
2fd5eeed-cb4c-4eba-977d-f3463d55f521,96a76393-9645-42cb-aeaf-a37834f167d9,Describe policies and incentives that would help with the implementation,4
6ee8c247-608a-4766-94f8-361c6f6c8162,96a76393-9645-42cb-aeaf-a37834f167d9,Describe end-users' needs and resources,5
7ddfeffb-a263-48ae-aaf8-119688c1f8bf,afc66266-80c0-46c9-ad93-ce1953681b7e,Search for the availability of evidence,1
098e994e-da59-40bc-a500-90cf16e4da69,afc66266-80c0-46c9-ad93-ce1953681b7e,Define the criteria/framework to determine meaningful data and measure the relevance of evidence,2
16a73a20-edca-4b55-9d8a-1c9342194b5f,afc66266-80c0-46c9-ad93-ce1953681b7e,Differentiate between the different evidence types and select the ones that answer the research question,3
bcdbd4ec-71b6-404c-8bb4-aff244129e06,8dd5e760-2dce-46e1-9612-d10d4c2a28ed,Explain the forms or methods of evidence synthesis,1
87aea480-cfef-4c3b-bce6-4dd8b21232b7,8dd5e760-2dce-46e1-9612-d10d4c2a28ed,Able to present evidence synthesis results in a format tailored to each stakeholder group,2
b1a4d7d6-9099-4e90-aea4-5aa01aa12848,8dd5e760-2dce-46e1-9612-d10d4c2a28ed,Knowing the current landscape of evidence and where the new evidence fits in,3
6d039ad9-c178-49cb-9be5-713838a3e033,bfe8359f-e10f-415e-b04e-2203d27dd4e2,"Appraise information for quality, validity, generalisability & relevance",1
dbf88e19-28f6-4d89-b9b5-8ada4e1c83e4,bfe8359f-e10f-415e-b04e-2203d27dd4e2,Determine the quality of the findings (internal validity),2
2f76c474-16b1-4748-9bca-5f0faef30ed0,bfe8359f-e10f-415e-b04e-2203d27dd4e2,Relate the findings to existing evidence,3
bb99955b-1f1b-49d0-8542-15d312d1587e,bfe8359f-e10f-415e-b04e-2203d27dd4e2,Summarize evidence through systematic review,4
cf69e119-c855-4c12-96c3-49984d1c7622,87b646b4-7700-42b8-b627-b7101b2c912c,Explain and follow instructions for engaging with implementation partners to scale up digital health interventions.,1
d12c4bd5-f2b0-4836-929b-b6948e66f995,87b646b4-7700-42b8-b627-b7101b2c912c,Communicate with implementation partners to address concerns and highlight the benefits of scaling up digital health interventions.,2
76773f7a-241b-4485-98d1-88aba906a2c7,87b646b4-7700-42b8-b627-b7101b2c912c,Develop strategies to anticipate barriers and gain buy-in from implementation partners for digital health scale-up.,3
20d74c34-6376-4b34-9863-7b8f9a68095b,87b646b4-7700-42b8-b627-b7101b2c912c,"Direct the development and execution of strategic plans for gaining buy-in from implementation partners, aligning with organizational goals.",4
27d721e6-fbf5-4b3a-9128-6cd50c7e8d0b,9f4a99e0-99fc-4284-b70b-5718226062f0,Use provided templates and guidelines to communicate research findings and evidence to target audiences.,1
78b6f516-7e55-4064-bae6-074ab60f26d5,9f4a99e0-99fc-4284-b70b-5718226062f0,Create and adapt communication materials to effectively share research findings and evidence with diverse stakeholders.,2
7c9c2825-efe5-45ad-8371-d59b17ad33a5,9f4a99e0-99fc-4284-b70b-5718226062f0,Design communication strategies for clear and concise dissemination of research findings to a diverse range of stakeholders.,3
877481d6-e6d5-410f-bd92-cfbe7b644552,9f4a99e0-99fc-4284-b70b-5718226062f0,Oversee the creation and execution of comprehensive communication strategies for disseminating research findings and evidence.,4
e791f2dc-cab9-4cea-b7ea-851f74d27ab9,28c7741d-f39d-4d4f-8ec5-1d5870aa7049,Support the translation of research findings into public health policies under the guidance of senior researchers.,1
7febb00d-b0e2-4b40-984d-c1058349096b,28c7741d-f39d-4d4f-8ec5-1d5870aa7049,Utilize research findings to inform public health policies and bridge the gap between research and real-world applications.,2
045a2b02-3fa3-49ec-a586-5798a7d08e4a,28c7741d-f39d-4d4f-8ec5-1d5870aa7049,Work closely with policymakers to initiate the translation of research findings into public health policies.,3
a89e5a0d-c8cd-4619-8b8f-ad3fb3dfdc31,28c7741d-f39d-4d4f-8ec5-1d5870aa7049,Collaborate with policymakers and advocate for evidence-based decision-making to translate research findings into public health policies.,4
8f454312-463a-4b18-9fc1-a3072449e91c,ea4d27f7-5d00-46a2-84bf-33d054768f41,Participate in stakeholder engagement activities by following a provided plan and attending relevant meetings.,1
8db3fa8c-5809-423c-9061-21143dbdd126,ea4d27f7-5d00-46a2-84bf-33d054768f41,Engage with clinical leaders and frontline users to establish relationships and ensure project success throughout the research lifecycle.,2
3ca77227-ce74-4cc8-8e50-e81863a140f8,ea4d27f7-5d00-46a2-84bf-33d054768f41,"Develop and implement comprehensive engagement plans, mentoring junior researchers in effective stakeholder engagement practices.",3
15c6020b-f05f-4897-9cca-1442a2ed2de9,ea4d27f7-5d00-46a2-84bf-33d054768f41,"Foster strong relationships with clinical leaders and frontline users, championing a culture of collaboration and knowledge sharing throughout the research lifecycle.",4
e0420781-0dc1-4a13-b925-ad0fe6029591,ea4d27f7-5d00-46a2-84bf-33d054768f41,Incorporate values and communication mechanisms used by stakeholder groups involved in research in health systems.,5
433cf0d4-4b72-4dc5-8ace-f4046447f006,ea4d27f7-5d00-46a2-84bf-33d054768f41,"Translate, disseminate, and communicate the value proposition and business case for research to diverse health system stakeholders.",6
e0c6d0ee-d3aa-4398-823e-764b580d2895,ea4d27f7-5d00-46a2-84bf-33d054768f41,"Apply methods to optimally engage diverse stakeholders in health system initiatives, from priority-setting to design to implementation through evaluation.",7
